STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,GEOIDFQ,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,Male_under_5,Female_under_5,Total_Population,Households_with_Children_under_6,Total_Family_Households,Households_with_Children_under_1,Married_couple_Households,Married_couple_with_Children_und,Median_Household_Income,Median_Gross_Rent,Monthly_Owner_Costs__with_mortga,Median_Housing_Value,Median_Year_Structure_Built,Vacant_Housing_Units,Nursery_School_Enrollment,Kindergarten_Enrollment,Some_College,Bachelor_s_Degree_or_Higher,Mean_Travel_Time_to_Work,Households_with_No_Vehicle,Children_under_5,__Children_under_5,__Households_with_Children_under,__Married_couple_Households,__Married_couple_with_Children_u,Distance_to_Office__miles_,Travel_Time_to_Office__minutes_,has_grocery_store,has_park,has_bike_trail,travel_time_min,distance_miles,median_value,median_income,pct_kids_under6,has_grocery,has_bike,amenity_count,bg_id,travel_time_min_std,median_value_std,median_income_std,pct_kids_under6_std,amenity_count_std,commute_score,housing_afford_score,income_score,kids_score,amenity_score,weighted_score,chosen_flag,optmodel_score,optmodel_travel,optmodel_value
37,183,54023,2,371830540232,1500000US371830540232,Block Group 2,G5030,S,2364337,0,35.9009137,-78.5497836,390,32,3153,127,785,155,155,23,39783,1294,1015,161600,1621,253,,,420,467,,0,422,13.384078655,16.178343949,19.74522293,2.9299363057,12.652119598,21.689347883,0,1,1,21.689347883,12.652119598,161600,39783,16.178343949,0,1,2,66,0.4763002834,0.1373239437,0.0900717232,0.2084372686,0.6666666667,0.5236997166,0.8626760563,0.0900717232,0.2084372686,0.6666666667,0.4979099632,,,,
37,183,53713,2,371830537132,1500000US371830537132,Block Group 2,G5030,S,595500,0,35.8811493,-78.692666,0,10,1416,50,454,273,273,11,39401,1108,1905,444200,1053,201,,,268,350,,0,10,0.7062146893,11.013215859,60.13215859,2.422907489,5.526218685,9.4735177457,0,1,1,9.4735177457,5.526218685,444200,39401,11.013215859,0,1,2,200,0.1996543431,0.3991845812,0.0884182368,0.1418911997,0.6666666667,0.8003456569,0.6008154188,0.0884182368,0.1418911997,0.6666666667,0.4978974549,,,,
37,183,52814,3,371830528143,1500000US371830528143,Block Group 3,G5030,S,4275364,0,35.6750597,-78.594436,55,18,1808,230,529,457,457,56,68807,-666666666,1898,328300,623,0,,,207,739,,30,73,4.0376106195,43.47826087,86.389413989,10.586011342,13.030286318,22.337633687,0,1,0,22.337633687,13.030286318,328300,68807,43.47826087,0,0,1,212,0.4909816955,0.291790215,0.2157020608,0.5601617796,0.3333333333,0.5090183045,0.708209785,0.2157020608,0.5601617796,0.3333333333,0.4971738508,,,,
37,183,52404,2,371830524042,1500000US371830524042,Block Group 2,G5030,S,453540,0,35.772218,-78.6949575,0,0,967,0,119,89,89,0,40000,1207,-666666666,326500,451,33,,,78,154,,8,0,0,0,74.789915966,0,4.2791670966,7.3357150227,0,1,1,7.3357150227,4.2791670966,326500,40000,0,0,1,2,131,0.1512405687,0.2901223128,0.0910110074,0,0.6666666667,0.8487594313,0.7098776872,0.0910110074,0,0.6666666667,0.4965998293,,,,
37,183,52002,1,371830520021,1500000US371830520021,Block Group 1,G5030,S,1596837,0,35.769449,-78.6062017,73,69,3014,0,603,103,103,0,44815,1078,945,109400,969,73,,,633,174,,12,142,4.7113470471,0,17.081260365,0,8.6507637096,14.829880645,0,1,1,14.829880645,8.6507637096,109400,44815,0,0,1,2,508,0.3209572783,0.0889547813,0.1118527272,0,0.6666666667,0.6790427217,0.9110452187,0.1118527272,0,0.6666666667,0.4964883302,,,,
37,183,52101,4,371830521014,1500000US371830521014,Block Group 4,G5030,S,1708865,2635,35.7545937,-78.6244242,0,0,955,0,229,28,28,0,43232,1309,1273,129800,456,78,,,188,105,,0,0,0,0,12.227074236,0,8.2839518203,14.201060263,0,1,1,14.201060263,8.2839518203,129800,43232,0,0,1,2,146,0.3067166901,0.1078576723,0.1050007142,0,0.6666666667,0.6932833099,0.8921423277,0.1050007142,0,0.6666666667,0.4955826978,,,,
37,63,1304,2,370630013042,1500000US370630013042,Block Group 2,G5030,S,907608,0,35.9645703,-78.9067879,97,37,1188,30,180,30,30,0,33602,705,900,123900,668,37,,,193,132,,10,134,11.279461279,16.666666667,16.666666667,0,13.542827233,23.216275256,0,1,1,23.216275256,13.542827233,123900,33602,16.666666667,0,1,2,689,0.5108798621,0.1023906597,0.0633172746,0.2147286822,0.6666666667,0.4891201379,0.8976093403,0.0633172746,0.2147286822,0.6666666667,0.4951491339,,,,
37,183,53421,2,371830534212,1500000US371830534212,Block Group 2,G5030,S,3977231,0,35.6836422,-78.7977277,75,104,2576,213,792,713,713,76,119286,984,2086,354300,972,114,,,139,679,,0,179,6.948757764,26.893939394,90.025252525,9.595959596,9.4971406279,16.280812505,0,0,1,16.280812505,9.4971406279,354300,119286,26.893939394,0,1,1,735,0.3538158236,0.3158821349,0.4342003316,0.3464940099,0.3333333333,0.6461841764,0.6841178651,0.4342003316,0.3464940099,0.3333333333,0.4950798194,,,,
37,183,52816,2,371830528162,1500000US371830528162,Block Group 2,G5030,S,1388778,0,35.7417684,-78.5839398,413,15,4042,248,1035,523,523,14,105924,1384,1411,216000,1041,0,,,438,729,,10,428,10.588817417,23.961352657,50.531400966,1.3526570048,10.599158011,18.169985162,0,1,0,18.169985162,10.599158011,216000,105924,23.961352657,0,0,1,44,0.3965989943,0.1877316531,0.3763629359,0.3087113807,0.3333333333,0.6034010057,0.8122683469,0.3763629359,0.3087113807,0.3333333333,0.4947847262,,,,
37,63,1100,3,370630011003,1500000US370630011003,Block Group 3,G5030,S,382809,0,35.9947513,-78.8926859,154,8,1203,41,188,41,41,26,27964,516,1103,140800,475,44,,,332,53,,14,162,13.466334165,21.808510638,21.808510638,13.829787234,14.734341581,25.258871281,1,1,0,25.258871281,14.734341581,140800,27964,21.808510638,1,0,2,672,0.5571375369,0.1180504077,0.0389132006,0.280974765,0.6666666667,0.4428624631,0.8819495923,0.0389132006,0.280974765,0.6666666667,0.4945738789,,,,
37,183,54119,3,371830541193,1500000US371830541193,Block Group 3,G5030,S,2136236,0,35.8297187,-78.5469286,0,0,590,22,181,161,161,0,106133,-666666666,1274,329800,181,0,,,58,185,,0,0,0,12.154696133,88.950276243,0,11.409819384,19.559690372,0,1,1,19.559690372,11.409819384,329800,106133,12.154696133,0,1,2,75,0.4280709697,0.2931801334,0.3772675921,0.156597713,0.6666666667,0.5719290303,0.7068198666,0.3772675921,0.156597713,0.6666666667,0.4945557517,,,,
37,183,54118,2,371830541182,1500000US371830541182,Block Group 2,G5030,S,2292122,6376,35.8087744,-78.5600613,84,81,2278,151,632,563,563,83,111700,1688,1564,218500,856,0,,,99,531,,0,165,7.2431957858,23.892405063,89.082278481,13.132911392,10.812985756,18.536547009,0,1,0,18.536547009,10.812985756,218500,111700,23.892405063,0,0,1,50,0.4049003415,0.1900481838,0.4013643427,0.3078230792,0.3333333333,0.5950996585,0.8099518162,0.4013643427,0.3078230792,0.3333333333,0.4945241486,,,,
37,183,53423,1,371830534231,1500000US371830534231,Block Group 1,G5030,S,1179955,37438,35.769796,-78.8103968,19,35,1265,114,336,292,292,36,111979,1063,1807,341900,619,38,,,62,439,,0,54,4.2687747036,33.928571429,86.904761905,10.714285714,4.9570477336,8.4977961147,0,0,0,8.4977961147,4.9570477336,341900,111979,33.928571429,0,0,0,176,0.1775576518,0.3043921423,0.4025719937,0.4371262458,0,0.8224423482,0.6956078577,0.4025719937,0.4371262458,0,0.4942709194,,,,
37,183,52815,1,371830528151,1500000US371830528151,Block Group 1,G5030,S,4219511,11033,35.7216569,-78.6121001,189,148,3302,185,643,403,403,115,56990,815,1390,216900,1501,59,,,409,507,,0,337,10.205935796,28.771384137,62.67496112,17.884914463,10.082951823,17.285060268,0,1,0,17.285060268,10.082951823,216900,56990,28.771384137,0,0,1,68,0.3765585324,0.1885656042,0.1645521952,0.370682484,0.3333333333,0.6234414676,0.8114343958,0.1645521952,0.370682484,0.3333333333,0.4939397533,,,,
37,63,1301,1,370630013011,1500000US370630013011,Block Group 1,G5030,S,408110,0,35.9798042,-78.8960638,71,15,1191,80,220,89,89,0,41927,799,771,109700,532,105,,,188,149,,0,86,7.220822838,36.363636364,40.454545455,0,13.993020406,23.988034983,0,1,0,23.988034983,13.993020406,109700,41927,36.363636364,0,0,1,698,0.5283575278,0.089232765,0.0993520238,0.4684989429,0.3333333333,0.4716424722,0.910767235,0.0993520238,0.4684989429,0.3333333333,0.4937906698,,,,
37,183,54216,3,371830542163,1500000US371830542163,Block Group 3,G5030,S,5843437,79689,35.9229879,-78.4877196,47,40,2348,241,722,576,576,60,100350,866,2020,419200,841,0,,,220,745,,0,87,3.7052810903,33.379501385,79.778393352,8.3102493075,16.634708034,28.516642344,0,1,1,28.516642344,16.634708034,419200,100350,33.379501385,0,1,2,721,0.6309146874,0.3760192735,0.3522358858,0.4300521806,0.6666666667,0.3690853126,0.6239807265,0.3522358858,0.4300521806,0.6666666667,0.4931374405,,,,
37,63,1710,2,370630017102,1500000US370630017102,Block Group 2,G5030,S,1605624,9630,36.0636766,-78.915941,104,35,2125,158,489,357,357,46,74297,888,1244,196900,752,0,,,195,319,,3,139,6.5411764706,32.310838446,73.006134969,9.4069529652,19.391689219,33.242895803,0,1,1,33.242895803,19.391689219,196900,74297,32.310838446,0,1,2,353,0.7379478418,0.170033358,0.239465517,0.4162838256,0.6666666667,0.2620521582,0.829966642,0.239465517,0.4162838256,0.6666666667,0.4928572094,,,,
37,183,53006,3,371830530063,1500000US371830530063,Block Group 3,G5030,S,3854890,59046,35.6979982,-78.7450663,0,6,886,67,275,256,256,6,148750,-666666666,2230,476800,365,4,,,69,258,,0,6,0.6772009029,24.363636364,93.090909091,2.1818181818,8.0044694078,13.721947556,0,1,0,13.721947556,8.0044694078,476800,148750,24.363636364,0,0,1,789,0.2958664586,0.4293921423,0.5617352084,0.3138942918,0.3333333333,0.7041335414,0.5706078577,0.5617352084,0.3138942918,0.3333333333,0.4914687173,,,,
37,183,54018,1,371830540181,1500000US371830540181,Block Group 1,G5030,S,4099839,0,35.8562293,-78.5905679,65,18,1455,105,298,194,194,69,56051,1119,1475,379700,796,54,,,131,424,,0,83,5.704467354,35.234899329,65.100671141,23.154362416,9.3454548438,16.020779732,1,0,0,16.020779732,9.3454548438,379700,56051,35.234899329,1,0,1,438,0.3479269884,0.3394180875,0.1604877352,0.45395661,0.3333333333,0.6520730116,0.6605819125,0.1604877352,0.45395661,0.3333333333,0.4913392281,,,,
37,183,54221,1,371830542211,1500000US371830542211,Block Group 1,G5030,S,22011239,232200,35.9630049,-78.4488276,18,0,3025,368,1016,1014,1014,16,121133,-666666666,1932,365600,1118,0,,,406,539,,0,18,0.5950413223,36.220472441,99.803149606,1.5748031496,19.713807234,33.795098115,0,1,1,33.795098115,19.713807234,365600,121133,36.220472441,0,1,2,739,0.7504532979,0.326352854,0.4421950681,0.4666544589,0.6666666667,0.2495467021,0.673647146,0.4421950681,0.4666544589,0.6666666667,0.4913325596,,,,
37,183,53010,2,371830530102,1500000US371830530102,Block Group 2,G5030,S,5103395,714802,35.7025749,-78.7046903,45,0,1124,70,269,258,258,25,118864,-666666666,2153,429800,500,0,,,69,309,,0,45,4.0035587189,26.022304833,95.910780669,9.2936802974,8.1335698039,13.943262521,0,1,0,13.943262521,8.1335698039,429800,118864,26.022304833,0,0,1,762,0.3008784705,0.385841364,0.4323737052,0.3352641134,0.3333333333,0.6991215295,0.614158636,0.4323737052,0.3352641134,0.3333333333,0.4913321751,,,,
37,63,2035,2,370630020352,1500000US370630020352,Block Group 2,G5030,S,4261440,15886,35.9230482,-78.8856086,0,99,946,46,188,111,111,0,62574,1153,1236,143500,426,0,,,86,193,,0,99,10.465116279,24.468085106,59.042553191,0,10.581473829,18.139669421,0,0,1,18.139669421,10.581473829,143500,62574,24.468085106,0,1,1,669,0.3959124486,0.1205522609,0.1887225303,0.3152399802,0.3333333333,0.6040875514,0.8794477391,0.1887225303,0.3152399802,0.3333333333,0.4912603504,,,,
37,183,50900,1,371830509001,1500000US371830509001,Block Group 1,G5030,S,555468,0,35.7711345,-78.6404223,18,7,1418,17,175,70,70,10,55741,701,2050,427800,258,10,,,164,66,,0,25,1.7630465444,9.7142857143,40,5.7142857143,6.8469920815,11.737700711,0,1,1,11.737700711,6.8469920815,427800,55741,9.7142857143,0,1,2,305,0.2509301892,0.3839881394,0.1591459007,0.1251561462,0.6666666667,0.7490698108,0.6160118606,0.1591459007,0.1251561462,0.6666666667,0.4910067848,,,,
37,63,1808,2,370630018082,1500000US370630018082,Block Group 2,G5030,S,4429008,16941,35.9626638,-78.8290804,130,51,3051,312,1076,890,890,85,114851,1413,2091,321300,1429,54,,,221,1137,,19,181,5.9324811537,28.996282528,82.713754647,7.8996282528,11.057359409,18.955473273,0,1,0,18.955473273,11.057359409,321300,114851,28.996282528,0,0,1,4,0.4143875601,0.2853039288,0.4150034412,0.3735800121,0.3333333333,0.5856124399,0.7146960712,0.4150034412,0.3735800121,0.3333333333,0.490904338,,,,
37,183,54214,1,371830542141,1500000US371830542141,Block Group 1,G5030,S,15339165,281274,35.9152592,-78.4248452,29,45,931,130,225,225,225,0,127589,-666666666,2288,414800,289,14,,,96,158,,6,74,7.9484425349,57.777777778,100,0,19.399356464,33.256039653,0,1,0,33.256039653,19.399356464,414800,127589,57.777777778,0,0,1,22,0.7382455041,0.3719421794,0.4701398538,0.7443927649,0.3333333333,0.2617544959,0.6280578206,0.4701398538,0.7443927649,0.3333333333,0.4908290314,,,,
37,183,52801,1,371830528011,1500000US371830528011,Block Group 1,G5030,S,1760302,429504,35.6786548,-78.6435238,15,19,929,71,310,241,241,15,124750,-666666666,1535,237100,352,0,,,93,268,,0,34,3.6598493003,22.903225806,77.741935484,4.8387096774,11.117300843,19.058230016,0,1,0,19.058230016,11.117300843,237100,124750,22.903225806,0,0,1,509,0.4167146418,0.2072831727,0.4578512468,0.2950787697,0.3333333333,0.5832853582,0.7927168273,0.4578512468,0.2950787697,0.3333333333,0.4905861888,,,,
37,63,2007,4,370630020074,1500000US370630020074,Block Group 4,G5030,S,1427007,21423,35.9623246,-78.9273657,14,39,1299,79,428,351,351,44,76419,1547,1483,246700,644,15,,,183,239,,0,53,4.0800615858,18.457943925,82.009345794,10.280373832,14.211840018,24.363154316,0,1,1,24.363154316,14.211840018,246700,76419,18.457943925,0,1,2,601,0.5368526721,0.2161786509,0.2486505906,0.2378069985,0.6666666667,0.4631473279,0.7838213491,0.2486505906,0.2378069985,0.6666666667,0.4902012438,,,,
37,183,53902,3,371830539023,1500000US371830539023,Block Group 3,G5030,S,14228831,42155,36.027143,-78.587712,176,0,2752,388,633,558,558,86,209440,-666666666,2446,439000,1059,50,,,124,672,,13,176,6.3953488372,61.295418641,88.151658768,13.586097946,17.065065586,29.254398148,0,0,0,29.254398148,17.065065586,439000,209440,61.295418641,0,0,0,323,0.6476222829,0.3943661972,0.8244317764,0.7897130681,0,0.3523777171,0.6056338028,0.8244317764,0.7897130681,0,0.4890926345,,,,
37,183,52101,1,371830521011,1500000US371830521011,Block Group 1,G5030,S,3565581,11906,35.7345649,-78.6218239,266,81,5136,289,1266,523,523,94,48799,1201,1226,167100,1807,34,,,841,379,,11,347,6.7562305296,22.827804107,41.31121643,7.4249605055,9.2038240545,15.777984093,0,1,0,15.777984093,9.2038240545,167100,48799,22.827804107,0,0,1,407,0.3424285141,0.1424203113,0.1290974648,0.2941070576,0.3333333333,0.6575714859,0.8575796887,0.1290974648,0.2941070576,0.3333333333,0.4890119867,,,,
37,63,2300,1,370630023001,1500000US370630023001,Block Group 1,G5030,S,1241975,0,35.9872849,-78.901429,33,57,2005,57,330,144,144,31,53827,1223,1455,163600,915,109,,,304,294,,18,90,4.4887780549,17.272727273,43.636363636,9.3939393939,14.587069782,25.006405341,0,1,1,25.006405341,14.587069782,163600,53827,17.272727273,0,1,2,697,0.551420064,0.1391771683,0.1508611548,0.2225369979,0.6666666667,0.448579936,0.8608228317,0.1508611548,0.2225369979,0.6666666667,0.4883632486,,,,
37,63,1806,1,370630018061,1500000US370630018061,Block Group 1,G5030,S,3377611,93260,36.0054078,-78.809788,0,146,2782,420,799,565,565,114,94205,1662,1385,210800,984,20,,,55,552,,0,146,5.248023005,52.565707134,70.71339174,14.267834793,13.567275423,23.25818644,0,0,0,23.25818644,13.567275423,210800,94205,52.565707134,0,0,0,3,0.5118290042,0.1829132691,0.3256372632,0.6772419012,0,0.4881709958,0.8170867309,0.3256372632,0.6772419012,0,0.4873342968,,,,
37,183,52304,1,371830523041,1500000US371830523041,Block Group 1,G5030,S,1045039,0,35.7525488,-78.6746972,216,127,2275,77,618,217,217,77,72564,1313,1343,217100,860,71,,,167,462,,0,343,15.076923077,12.459546926,35.113268608,12.459546926,6.043865806,10.36091281,0,1,0,10.36091281,6.043865806,217100,72564,12.459546926,0,0,1,728,0.2197507458,0.1887509266,0.2319642293,0.1605253255,0.3333333333,0.7802492542,0.8112490734,0.2319642293,0.1605253255,0.3333333333,0.4873065492,,,,
37,63,900,2,370630009002,1500000US370630009002,Block Group 2,G5030,S,506850,0,36.0000173,-78.8894002,24,47,941,49,209,90,90,49,64338,840,1871,282900,522,79,,,118,95,,14,71,7.5451647184,23.444976077,43.062200957,23.444976077,14.942123825,25.615069414,1,1,0,25.615069414,14.942123825,282900,64338,23.444976077,1,0,2,262,0.5652041821,0.2497220163,0.1963580014,0.302058529,0.6666666667,0.4347958179,0.7502779837,0.1963580014,0.302058529,0.6666666667,0.4872383169,,,,
37,183,53804,2,371830538042,1500000US371830538042,Block Group 2,G5030,S,15157854,1592838,35.9952539,-78.6789219,15,9,965,118,301,282,282,10,135050,-666666666,2492,468000,478,145,,,32,206,,0,24,2.4870466321,39.202657807,93.687707641,3.3222591362,13.032380265,22.341223311,0,1,0,22.341223311,13.032380265,468000,135050,39.202657807,0,0,1,716,0.4910629879,0.421237954,0.5024347804,0.5050761029,0.3333333333,0.5089370121,0.578762046,0.5024347804,0.5050761029,0.3333333333,0.4861658326,,,,
37,63,1708,4,370630017084,1500000US370630017084,Block Group 4,G5030,S,3576599,163228,36.0686265,-78.8813769,0,8,1246,148,300,243,243,0,67841,1712,1423,177400,504,21,,,208,156,,42,8,0.6420545746,49.333333333,81,0,18.974415947,32.527570194,0,1,0,32.527570194,18.974415947,177400,67841,49.333333333,0,0,1,568,0.721748212,0.1519644181,0.2115207313,0.6355968992,0.3333333333,0.278251788,0.8480355819,0.2115207313,0.6355968992,0.3333333333,0.485888028,,,,
37,183,53004,2,371830530042,1500000US371830530042,Block Group 2,G5030,S,1186769,274822,35.7371235,-78.7635198,0,0,1314,79,367,286,286,0,104288,1417,2523,483100,681,76,,,45,302,,0,0,0,21.525885559,77.929155313,0,5.5386693782,9.4948617912,0,1,0,9.4948617912,5.5386693782,483100,104288,21.525885559,0,0,1,485,0.2001377113,0.4352297999,0.3692815126,0.2773335023,0.3333333333,0.7998622887,0.5647702001,0.3692815126,0.2773335023,0.3333333333,0.4858478057,,,,
37,183,52811,4,371830528114,1500000US371830528114,Block Group 4,G5030,S,4524352,14801,35.7419736,-78.5569264,0,98,2709,125,1056,676,676,61,50290,1346,1120,217100,1139,0,,,642,302,,0,98,3.6175710594,11.837121212,64.015151515,5.7765151515,11.88935346,20.381748788,0,1,1,20.381748788,11.88935346,217100,50290,11.837121212,0,1,2,230,0.4466877252,0.1887509266,0.1355512559,0.1525061663,0.6666666667,0.5533122748,0.8112490734,0.1355512559,0.1525061663,0.6666666667,0.4855928839,,,,
37,183,54004,4,371830540044,1500000US371830540044,Block Group 4,G5030,S,276427,0,35.8524594,-78.6105662,117,158,1183,95,236,95,95,63,38245,1088,938,158800,538,120,,,109,124,,0,275,23.245984784,40.254237288,40.254237288,26.694915254,8.1970657134,14.052112652,0,0,0,14.052112652,8.1970657134,158800,38245,40.254237288,0,0,0,106,0.3033435463,0.1347294292,0.0834144927,0.5186243595,0,0.6966564537,0.8652705708,0.0834144927,0.5186243595,0,0.4852157667,,,,
37,183,53728,2,371830537282,1500000US371830537282,Block Group 2,G5030,S,1026687,0,35.8625999,-78.7201777,33,31,1575,70,252,84,84,35,73033,981,1580,263000,972,85,,,82,636,,0,64,4.0634920635,27.777777778,33.333333333,13.888888889,3.629441152,6.2218991176,0,0,0,6.2218991176,3.629441152,263000,73033,27.777777778,0,0,0,752,0.1260165238,0.2312824314,0.233994295,0.357881137,0,0.8739834762,0.7687175686,0.233994295,0.357881137,0,0.4851090965,,,,
37,183,53803,1,371830538031,1500000US371830538031,Block Group 1,G5030,S,7569793,25193,35.9541983,-78.6961945,80,188,2804,389,860,734,734,100,211126,-666666666,2803,544700,943,45,,,95,786,,0,268,9.5577746077,45.23255814,85.348837209,11.627906977,10.249255202,17.570151775,0,0,0,17.570151775,10.249255202,544700,211126,45.23255814,0,0,0,479,0.3830148605,0.4923091179,0.8317296247,0.582763656,0,0.6169851395,0.5076908821,0.8317296247,0.582763656,0,0.4846483378,,,,
37,63,102,3,370630001023,1500000US370630001023,Block Group 3,G5030,S,707011,0,36.0236744,-78.9016361,5,4,603,39,164,140,140,4,56042,1178,1088,192900,277,0,,,46,138,,0,9,1.4925373134,23.780487805,85.365853659,2.4390243902,16.692060099,28.61496017,0,1,1,28.61496017,16.692060099,192900,56042,23.780487805,0,1,2,667,0.6331412432,0.1663269088,0.1604487787,0.3063811685,0.6666666667,0.3668587568,0.8336730912,0.1604487787,0.3063811685,0.6666666667,0.4844228107,,,,
37,183,52810,4,371830528104,1500000US371830528104,Block Group 4,G5030,S,1621294,0,35.7403299,-78.5351647,93,145,2224,202,643,430,430,94,71329,1805,1512,191800,657,0,,,376,160,,0,238,10.701438849,31.415241058,66.874027994,14.618973561,13.107895213,22.470677508,0,0,1,22.470677508,13.107895213,191800,71329,31.415241058,0,1,1,758,0.4939946739,0.1653076353,0.2266185338,0.4047451987,0.3333333333,0.5060053261,0.8346923647,0.2266185338,0.4047451987,0.3333333333,0.4839546242,,,,
37,63,1802,2,370630018022,1500000US370630018022,Block Group 2,G5030,S,3872861,57281,35.998605,-78.8498063,94,205,3025,120,829,399,399,0,50250,833,1041,173300,987,96,,,507,66,,19,299,9.8842975207,14.475271411,48.130277443,0,13.79091571,23.641569788,0,1,1,23.641569788,13.79091571,173300,50250,14.475271411,0,1,2,366,0.5205112997,0.1481653076,0.135378116,0.1864953573,0.6666666667,0.4794887003,0.8518346924,0.135378116,0.1864953573,0.6666666667,0.4837340978,,,,
37,183,54018,2,371830540182,1500000US371830540182,Block Group 2,G5030,S,1249623,0,35.8718522,-78.5872247,141,124,2443,149,631,252,252,56,52056,1297,1299,183600,1178,107,,,161,419,,0,265,10.84731887,23.613312203,39.936608558,8.8748019017,9.894061544,16.961248361,1,0,0,16.961248361,9.894061544,183600,52056,23.613312203,1,0,1,204,0.3692253222,0.1577094144,0.1431953841,0.3042273247,0.3333333333,0.6307746778,0.8422905856,0.1431953841,0.3042273247,0.3333333333,0.4831948228,,,,
